0.2025782419255613,0.0000000000000000
0.1984314853271116,-0.2011940939974345
0.1984314853271116,0.2011940939974345
0.1861610000155622,-0.3941513470775634
0.1861610000155622,0.3941513470775634
0.1662692058169939,-0.5709721726085388
0.1662692058169939,0.5709721726085388
0.1395706779261543,-0.7244177313601701
0.1395706779261543,0.7244177313601701
0.1071592204671719,-0.8482065834104272
0.1071592204671719,0.8482065834104272
0.0703660474881081,-0.9372733924007060
0.0703660474881081,0.9372733924007060
0.0307532419961173,-0.9879925180204854
0.0307532419961173,0.9879925180204854
